la_code,year,qof_prevalence,period
E09000009,2021,12.5697582299898,2021/22
E09000009,2022,12.792571791313,2022/23
E09000009,2023,12.713470881737,2023/24
E09000009,2024,12.87573407,2024/25
E09000010,2012,13.3271635005683,2012/13
E09000010,2013,13.3417018985386,2013/14
E09000010,2014,13.2185667081009,2014/15
E09000010,2015,13.1569501498664,2015/16
E09000010,2016,13.1728858996146,2016/17
E09000010,2017,13.1882952050208,2017/18
E09000010,2018,13.2205859304708,2018/19
E09000010,2019,16.0403341581686,2019/20
E09000010,2020,13.009021808624,2020/21
E09000010,2021,12.8013952718902,2021/22
E09000010,2022,13.5679701119416,2022/23
E09000010,2023,13.6700853062398,2023/24
E09000010,2024,13.89907919,2024/25
E09000011,2012,12.0988352411174,2012/13
E09000011,2013,12.4337274401873,2013/14
E09000011,2014,12.2752623858152,2014/15
E09000011,2015,12.7334825358776,2015/16
E09000011,2016,12.4246126330391,2016/17
E09000011,2017,12.3360557249764,2017/18
E09000011,2018,12.2791346361387,2018/19
E09000011,2019,12.1085056811136,2019/20
E09000011,2020,11.9514161582729,2020/21
E09000011,2021,11.9078700481434,2021/22
E09000011,2022,12.3542902032335,2022/23
E09000011,2023,12.4941528529431,2023/24
E09000011,2024,12.7314857,2024/25
E09000012,2012,9.28560063643596,2012/13
E09000012,2013,9.49865695588686,2013/14
E09000012,2014,9.48532075564607,2014/15
E09000012,2015,9.31891921460831,2015/16
E09000012,2016,9.27606774521734,2016/17
E09000012,2017,9.1798911719321,2017/18
E09000012,2018,9.08788399453505,2018/19
E09000012,2019,8.99121564182488,2019/20
E09000012,2020,8.82876401682801,2020/21
E09000012,2021,8.78014833916769,2021/22
E09000012,2022,8.96236144095514,2022/23
E09000012,2023,9.04797256894594,2023/24
E09000012,2024,9.16287281,2024/25
E09000013,2012,9.14605990941869,2012/13
E09000013,2013,9.1430040592723,2013/14
E09000013,2014,9.21746149058659,2014/15
E09000013,2015,9.23727722323698,2015/16
E09000013,2016,9.26744838914745,2016/17
E09000013,2017,8.56946412201017,2017/18
E09000013,2018,7.86583852772006,2018/19
E09000013,2019,7.45782717749471,2019/20
E09000013,2020,7.14146305194383,2020/21
E09000013,2021,6.85505077066224,2021/22
E09000013,2022,7.25614087777155,2022/23
E09000013,2023,7.60948332262484,2023/24
E09000013,2024,7.692775674,2024/25
E09000014,2012,10.4935533065299,2012/13
E09000014,2013,10.464016147005,2013/14
E09000014,2014,10.4008153122339,2014/15
E09000014,2015,10.4846784835644,2015/16
E09000014,2016,10.4830459051904,2016/17
E09000014,2017,10.4029812404709,2017/18
E09000014,2018,10.4719565033241,2018/19
E09000014,2019,10.5365249303103,2019/20
E09000014,2020,10.555059049822,2020/21
E09000014,2021,10.4618305101569,2021/22
E09000014,2022,10.7510583339313,2022/23
E09000014,2023,10.8805197859705,2023/24
E09000014,2024,11.08362354,2024/25
E09000015,2012,13.4006051913673,2012/13
E09000015,2013,13.1268940024643,2013/14
E09000015,2014,13.0718872591889,2014/15
E09000015,2015,13.0082252847758,2015/16
E09000015,2016,13.2729025573739,2016/17
E09000015,2017,13.337763695555,2017/18
E09000015,2018,13.5183248922351,2018/19
E09000015,2019,13.5175908112535,2019/20
E09000015,2020,13.4010171478267,2020/21
E09000015,2021,13.283183908769,2021/22
E09000015,2022,13.2781104505927,2022/23
E09000015,2023,13.5266899817221,2023/24
E09000015,2024,13.80985801,2024/25
E09000016,2012,14.1565941111745,2012/13
E09000016,2013,14.1252561586151,2013/14
E09000016,2014,14.0238597981597,2014/15
E09000016,2015,13.9455219825651,2015/16
E09000016,2016,13.7880953029908,2016/17
E09000016,2017,13.9163577225746,2017/18
E09000016,2018,13.946587537092,2018/19
E09000016,2019,14.505794137696,2019/20
E09000016,2020,14.3314809008036,2020/21
E09000016,2021,14.241644285288,2021/22
E09000016,2022,14.4246120794308,2022/23
E09000016,2023,14.632793754123,2023/24
E09000016,2024,14.67475197,2024/25
E09000017,2012,12.6667384755439,2012/13
E09000017,2013,12.1658265429445,2013/14
E09000017,2014,12.347288972788,2014/15
E09000017,2015,12.3936780569922,2015/16
E09000017,2016,12.4699640217688,2016/17
E09000017,2017,12.5188121601803,2017/18
E09000017,2018,12.4808203403233,2018/19
E09000017,2019,12.5,2019/20
E09000017,2020,12.3914387765462,2020/21
E09000017,2021,12.4324308019016,2021/22
E09000017,2022,12.7602508783099,2022/23
E09000017,2023,13.0931362367006,2023/24
E09000017,2024,13.50709553,2024/25
E09000018,2012,10.9514794832908,2012/13
E09000018,2013,10.9196979613092,2013/14
E09000018,2014,10.9704944752043,2014/15
E09000018,2015,11.37511037416,2015/16
E09000018,2016,11.5852887756392,2016/17
E09000018,2017,11.6631850217684,2017/18
E09000018,2018,11.6898056452558,2018/19
E09000018,2019,11.6392005285354,2019/20
E09000018,2020,11.5027573106324,2020/21
E09000018,2021,11.6315169198031,2021/22
E09000018,2022,12.1569160810008,2022/23
E09000018,2023,12.3864169992956,2023/24
E09000018,2024,12.71233927,2024/25
E09000019,2012,9.35410126927801,2012/13
E09000019,2013,9.30105273960302,2013/14
E09000019,2014,9.26576280551358,2014/15
E09000019,2015,9.10206686631646,2015/16
E09000019,2016,9.00788626630735,2016/17
E09000019,2017,8.99395497794593,2017/18
E09000019,2018,8.98594339551308,2018/19
E09000019,2019,8.82899084715033,2019/20
E09000019,2020,8.49615093477298,2020/21
E09000019,2021,7.97967617274548,2021/22
E09000019,2022,8.03892873828565,2022/23
E09000019,2023,8.12323891442978,2023/24
E09000019,2024,8.062929229,2024/25
E09000020,2012,9.45156867944327,2012/13
E09000020,2013,9.13801301916802,2013/14
E09000020,2014,8.94858463316002,2014/15
E09000020,2015,8.88593344055425,2015/16
E09000020,2016,9.1381237930684,2016/17
E09000020,2017,9.14609068791406,2017/18
E09000020,2018,9.0072627579241,2018/19
E09000020,2019,8.9215493970727,2019/20
E09000020,2020,8.41259384926364,2020/21
E09000020,2021,8.10172147288627,2021/22
E09000020,2022,8.68644966448647,2022/23
E09000020,2023,9.46986352154084,2023/24
E09000020,2024,9.429491958,2024/25
E09000021,2012,10.6206216400191,2012/13
E09000021,2013,10.467567182077,2013/14
E09000021,2014,10.2311212695232,2014/15
E09000021,2015,10.1467036545157,2015/16
E09000021,2016,10.1874800744573,2016/17
E09000021,2017,10.314995783521,2017/18
E09000021,2018,10.3121188413262,2018/19
E09000021,2019,10.3162532123564,2019/20
E09000021,2020,10.2396618568163,2020/21
E09000021,2021,10.2900653675091,2021/22
E09000021,2022,10.5124503112578,2022/23
E09000021,2023,10.7864784464441,2023/24
E09000021,2024,11.016984,2024/25
E09000022,2012,9.2263874026211,2012/13
E09000022,2013,9.48272989782319,2013/14
E09000022,2014,9.6114024179526,2014/15
E09000022,2015,9.39138838863686,2015/16
E09000022,2016,9.44467734417923,2016/17
E09000022,2017,9.39248162324279,2017/18
E09000022,2018,9.41689073338009,2018/19
E09000022,2019,9.40222095576926,2019/20
E09000022,2020,9.34943495071769,2020/21
E09000022,2021,9.24714564547989,2021/22
E09000022,2022,9.55891375769545,2022/23
E09000022,2023,9.72619683339495,2023/24
E09000022,2024,9.913092438,2024/25
E09000023,2012,10.9569813950061,2012/13
E09000023,2013,11.2630832880054,2013/14
E09000023,2014,11.3133671764638,2014/15
E09000023,2015,11.2070627119019,2015/16
E09000023,2016,11.4104478532907,2016/17
E09000023,2017,11.5686645392364,2017/18
E09000023,2018,11.3273898854189,2018/19
E09000023,2019,11.1811459989208,2019/20
E09000023,2020,10.9580921832508,2020/21
E09000023,2021,10.8391408333047,2021/22
E09000023,2022,11.0450702793668,2022/23
E09000023,2023,11.1688784366426,2023/24
E09000023,2024,11.46105688,2024/25
E09000024,2012,10.3997344630945,2012/13
E09000024,2013,10.5135820287924,2013/14
E09000024,2014,11.0438603381122,2014/15
E09000024,2015,10.4886298542476,2015/16
E09000024,2016,10.4634347420632,2016/17
E09000024,2017,10.5717787678709,2017/18
E09000024,2018,10.5343739825952,2018/19
E09000024,2019,10.5842370716713,2019/20
E09000024,2020,10.4922173705014,2020/21
E09000024,2021,10.687601377672,2021/22
E09000024,2022,10.8734947427378,2022/23
E09000024,2023,11.1213731443995,2023/24
E09000024,2024,11.2730925,2024/25
E09000025,2012,10.0161228529468,2012/13
E09000025,2013,10.3402741670587,2013/14
E09000025,2014,10.4095021285069,2014/15
E09000025,2015,10.6226901257957,2015/16
E09000025,2016,10.5946177863243,2016/17
E09000025,2017,10.4026484775863,2017/18
E09000025,2018,10.4359585925398,2018/19
E09000025,2019,10.4153893681234,2019/20
E09000025,2020,10.2323146483119,2020/21
E09000025,2021,9.97865385302419,2021/22
E09000025,2022,10.0970408685125,2022/23
E09000025,2023,10.2401750908561,2023/24
E09000025,2024,10.50679431,2024/25
E09000026,2012,12.182031346005,2012/13
E09000026,2013,12.302669752366,2013/14
E09000026,2014,12.1065907767932,2014/15
E09000026,2015,12.0135308860003,2015/16
E09000026,2016,11.8764808821024,2016/17
E09000026,2017,11.8022023408223,2017/18
E09000026,2018,11.5604478669627,2018/19
E09000026,2019,11.7276901137378,2019/20
E09000026,2020,11.7281641672517,2020/21
E09000026,2021,11.5187130442573,2021/22
E09000026,2022,11.7575892990951,2022/23
E09000026,2023,11.7754253165444,2023/24
E09000026,2024,11.8539152,2024/25
E09000027,2012,10.4913920875613,2012/13
E09000027,2013,10.2674831675096,2013/14
E09000027,2014,10.2279120859493,2014/15
E09000027,2015,10.1598148449063,2015/16
E09000027,2016,10.014142191737,2016/17
E09000027,2017,9.9773717018188,2017/18
E09000027,2018,9.79061365753719,2018/19
E09000027,2019,9.68650727303127,2019/20
E09000027,2020,9.6708549747824,2020/21
E09000027,2021,9.83661067953498,2021/22
E09000027,2022,10.2424560721537,2022/23
E09000027,2023,10.4708951465768,2023/24
E09000027,2024,10.69207227,2024/25
E09000028,2012,9.86361026866225,2012/13
E09000028,2013,10.6296786102534,2013/14
E09000028,2014,10.6323899610954,2014/15
E09000028,2015,10.5480109882571,2015/16
E09000028,2016,10.5867201668083,2016/17
E09000028,2017,10.6296087192024,2017/18
E09000028,2018,10.4787745085609,2018/19
E09000028,2019,10.5188294340551,2019/20
E09000028,2020,10.3969033579421,2020/21
E09000028,2021,10.1898088378979,2021/22
E09000028,2022,10.363383355632,2022/23
E09000028,2023,10.5630342670569,2023/24
E09000028,2024,10.98295807,2024/25
E09000029,2012,12.431912192325,2012/13
E09000029,2013,12.3746057947534,2013/14
E09000029,2014,12.4090216119572,2014/15
E09000029,2015,12.4334156815779,2015/16
E09000029,2016,12.5458311037121,2016/17
E09000029,2017,12.5835973248856,2017/18
E09000029,2018,12.9279348939707,2018/19
E09000029,2019,13.1156283778314,2019/20
E09000029,2020,12.9600237123161,2020/21
E09000029,2021,12.8270034208497,2021/22
E09000029,2022,13.0694534183592,2022/23
E09000029,2023,13.2621161672216,2023/24
E09000029,2024,13.61864122,2024/25
E09000030,2012,7.83031857309524,2012/13
E09000030,2013,7.9199066874028,2013/14
E09000030,2014,7.75421498548313,2014/15
E09000030,2015,7.65625104034196,2015/16
E09000030,2016,7.55385078797434,2016/17
E09000030,2017,7.48226141526474,2017/18
E09000030,2018,7.38363287259544,2018/19
E09000030,2019,7.38016247963143,2019/20
E09000030,2020,7.18650092844447,2020/21
E09000030,2021,6.98403671528909,2021/22
E09000030,2022,7.16718580186889,2022/23
E09000030,2023,7.39845435401574,2023/24
E09000030,2024,7.656048011,2024/25
E09000031,2012,10.9788225757422,2012/13
E09000031,2013,11.0215144612598,2013/14
E09000031,2014,11.2607931996139,2014/15
E09000031,2015,11.1339406733322,2015/16
E09000031,2016,11.1243422061419,2016/17
E09000031,2017,10.9541129941708,2017/18
E09000031,2018,11.0342105095602,2018/19
E09000031,2019,10.9557248088081,2019/20
E09000031,2020,10.7897705786942,2020/21
E09000031,2021,10.7325604791902,2021/22
E09000031,2022,10.9975946078053,2022/23
E09000031,2023,11.1754214861469,2023/24
E09000031,2024,11.37771573,2024/25
E09000032,2012,8.59273433323015,2012/13
E09000032,2013,8.31859812009701,2013/14
E09000032,2014,8.35923659641992,2014/15
E09000032,2015,8.25369152336424,2015/16
E09000032,2016,8.18867856284764,2016/17
E09000032,2017,8.12412204659639,2017/18
E09000032,2018,8.06195590168407,2018/19
E09000032,2019,8.10052053886495,2019/20
E09000032,2020,8.19672131147541,2020/21
E09000032,2021,8.28505955132429,2021/22
E09000032,2022,8.60710569347406,2022/23
E09000032,2023,8.69166185118461,2023/24
E09000032,2024,8.772115334,2024/25
E09000033,2012,8.45546833257984,2012/13
E09000033,2013,8.56525106760166,2013/14
E09000033,2014,8.21591670693122,2014/15
E09000033,2015,8.64958766797788,2015/16
E09000033,2016,8.57825530187088,2016/17
E09000033,2017,8.09948353753166,2017/18
E09000033,2018,7.9004496276521,2018/19
E09000033,2019,7.68329081945071,2019/20
E09000033,2020,7.59466716352856,2020/21
E09000033,2021,7.19875768742528,2021/22
E09000033,2022,7.33754958822182,2022/23
E09000033,2023,7.65019410535079,2023/24
E09000033,2024,7.800684097,2024/25
E10000003,2012,12.9750652596157,2012/13
E10000003,2013,12.8891260589033,2013/14
E10000003,2014,12.8092907388751,2014/15
E10000003,2015,12.7380503972415,2015/16
E10000003,2016,12.7455048607315,2016/17
E10000003,2017,12.7687104960402,2017/18
E10000003,2018,12.7423868768877,2018/19
E10000003,2019,12.8099342569895,2019/20
E10000003,2020,12.7008051879337,2020/21
E10000003,2021,12.6529792907982,2021/22
E10000003,2022,13.0206795261454,2022/23
E10000003,2023,13.4958704282467,2023/24
E10000003,2024,14.1073858,2024/25
E10000006,2012,15.3763680171855,2012/13
E10000006,2013,15.6508512256479,2013/14
E10000006,2014,15.8065297953184,2014/15
E10000006,2015,15.9035076808259,2015/16
E10000006,2016,16.1478587901228,2016/17
E10000006,2017,16.3086400405525,2017/18
E10000006,2018,16.2938662852891,2018/19
E10000006,2019,16.5417353129207,2019/20
E10000006,2020,16.3277539990003,2020/21
E10000006,2021,16.47133,2021/22
E10000007,2012,15.6367859457309,2012/13
E10000007,2013,15.8071519534387,2013/14
E10000007,2014,15.92355551932,2014/15
E10000007,2015,16.0501669950776,2015/16
E10000007,2016,16.2230970896703,2016/17
E10000007,2017,16.3852721572238,2017/18
E10000007,2018,16.5297127095608,2018/19
E10000007,2019,16.7452010134483,2019/20
E10000007,2020,16.5821544468579,2020/21
E10000007,2021,16.86601069149,2021/22
E10000007,2022,17.3966078422959,2022/23
E10000007,2023,17.9598586967757,2023/24
E10000007,2024,18.54894528,2024/25
E10000008,2012,15.2987838796165,2012/13
E10000008,2013,15.4817382701315,2013/14
E10000008,2014,15.8528335822539,2014/15
E10000008,2015,15.8449118367581,2015/16
E10000008,2016,16.0474667446734,2016/17
E10000008,2017,15.9674448186128,2017/18
E10000008,2018,15.9695524846358,2018/19
E10000008,2019,16.0643134466224,2019/20
E10000008,2020,15.9833495247113,2020/21
E10000008,2021,16.0977011773038,2021/22
E10000008,2022,16.6783245729067,2022/23
E10000008,2023,17.2102923609227,2023/24
E10000008,2024,17.86224212,2024/25
E10000011,2012,16.5162616154396,2012/13
E10000011,2013,16.6593543877392,2013/14
E10000011,2014,16.6387846120473,2014/15
E10000011,2015,16.9406573555487,2015/16
E10000011,2016,16.9031174164644,2016/17
E10000011,2017,17.0018548461235,2017/18
E10000011,2018,17.0444275423918,2018/19
E10000011,2019,17.1677719365578,2019/20
E10000011,2020,16.9980592738983,2020/21
E10000011,2021,17.0631730382719,2021/22
E10000011,2022,17.4745199350987,2022/23
E10000011,2023,17.8824629784808,2023/24
E10000011,2024,18.35205019,2024/25
E10000012,2012,14.8213577008334,2012/13
E10000012,2013,15.0516620887209,2013/14
E10000012,2014,15.0519934237567,2014/15
E10000012,2015,15.0239104032913,2015/16
E10000012,2016,14.9767806240286,2016/17
E10000012,2017,15.106065880366,2017/18
E10000012,2018,15.1290679435317,2018/19
E10000012,2019,15.2380568601479,2019/20
E10000012,2020,15.0610569383238,2020/21
E10000012,2021,15.1519117017844,2021/22
E10000012,2022,15.4641417500883,2022/23
E10000012,2023,15.743673958165,2023/24
E10000012,2024,16.06471217,2024/25
E10000013,2012,13.7890851653665,2012/13
E10000013,2013,13.9174532974583,2013/14
E10000013,2014,13.9416181890918,2014/15
E10000013,2015,14.0279015480706,2015/16
E10000013,2016,14.1441914815192,2016/17
E10000013,2017,14.145420771657,2017/18
E10000013,2018,14.1030820597837,2018/19
E10000013,2019,14.2299740585242,2019/20
E10000013,2020,14.2532768654947,2020/21
E10000013,2021,14.6456296296296,2021/22
E10000013,2022,15.5699717892307,2022/23
E10000013,2023,16.0680512735881,2023/24
E10000013,2024,16.4889111,2024/25
E10000014,2012,13.9810058985415,2012/13
E10000014,2013,14.146160239128,2013/14
E10000014,2014,14.2987109448822,2014/15
E10000014,2015,14.4391674531413,2015/16
E10000014,2016,14.6108396153592,2016/17
E10000014,2017,14.9378268863462,2017/18
E10000014,2018,14.8540181731415,2018/19
E10000014,2019,15.66105998809,2019/20
E10000014,2020,15.4789979818823,2020/21
E10000014,2021,15.7195390443144,2021/22
E10000014,2022,16.2917418434236,2022/23
E10000014,2023,16.8451735781534,2023/24
E10000014,2024,17.4393186,2024/25
E10000015,2012,12.7944928002281,2012/13
E10000015,2013,12.7959782895914,2013/14
E10000015,2014,12.8089639618803,2014/15
E10000015,2015,12.8437247106436,2015/16
E10000015,2016,12.9168069656984,2016/17
E10000015,2017,13.0168069757747,2017/18
E10000015,2018,13.0670942070064,2018/19
E10000015,2019,13.0731018209479,2019/20
E10000015,2020,12.9108052353702,2020/21
E10000015,2021,12.9640800027592,2021/22
E10000015,2022,13.4225044001874,2022/23
E10000015,2023,13.7048437229859,2023/24
E10000015,2024,14.15572049,2024/25
E10000016,2012,14.3180178044931,2012/13
E10000016,2013,14.4881979164329,2013/14
E10000016,2014,14.5724481445343,2014/15
E10000016,2015,14.6819356990951,2015/16
E10000016,2016,14.6857142121849,2016/17
E10000016,2017,14.7571699211034,2017/18
E10000016,2018,14.7444801518531,2018/19
E10000016,2019,14.86866045596,2019/20
E10000016,2020,14.7015784095012,2020/21
E10000016,2021,14.952677534091,2021/22
E10000016,2022,15.5621416888628,2022/23
E10000016,2023,15.8665542261145,2023/24
E10000016,2024,16.3924876,2024/25
E10000017,2012,14.1422440720319,2012/13
E10000017,2013,14.3272729741473,2013/14
E10000017,2014,14.4873290392386,2014/15
E10000017,2015,14.6483871049077,2015/16
E10000017,2016,14.8767632121806,2016/17
E10000017,2017,14.9334802414116,2017/18
E10000017,2018,14.7060850498539,2018/19
E10000017,2019,15.500498990226,2019/20
E10000017,2020,15.3247895283128,2020/21
E10000017,2021,15.5021782234621,2021/22
E10000017,2022,16.0621283616049,2022/23
E10000017,2023,16.5886322820163,2023/24
E10000017,2024,17.14800477,2024/25
E10000018,2012,14.3030797179616,2012/13
E10000018,2013,14.5000630999131,2013/14
E10000018,2014,14.6376706778703,2014/15
E10000018,2015,14.812845317992,2015/16
E10000018,2016,14.8904661911621,2016/17
E10000018,2017,14.9700726806327,2017/18
E10000018,2018,15.1042207801325,2018/19
E10000018,2019,15.2480868783919,2019/20
E10000018,2020,15.1989396152926,2020/21
E10000018,2021,15.2769828332774,2021/22
E10000018,2022,15.8100456571922,2022/23
E10000018,2023,16.382202596974,2023/24
E10000018,2024,17.09920217,2024/25
E10000019,2012,16.0572649561142,2012/13
E10000019,2013,16.1287441870384,2013/14
E10000019,2014,16.410248797978,2014/15
E10000019,2015,16.2538446543769,2015/16
E10000019,2016,16.4277500958222,2016/17
E10000019,2017,16.5490002531981,2017/18
E10000019,2018,16.776659423772,2018/19
E10000019,2019,16.997131732426,2019/20
E10000019,2020,16.9091269146108,2020/21
E10000019,2021,17.0884913214936,2021/22
E10000019,2022,17.5836435855611,2022/23
E10000019,2023,18.225257068615,2023/24
E10000019,2024,18.91970144,2024/25
E10000020,2012,15.6619763627066,2012/13
E10000020,2013,15.6812991626491,2013/14
E10000020,2014,15.7405079205431,2014/15
E10000020,2015,15.7543263415248,2015/16
E10000020,2016,15.5268706840279,2016/17
E10000020,2017,15.8474774431592,2017/18
E10000020,2018,15.9915967020613,2018/19
E10000020,2019,16.1191190302185,2019/20
E10000020,2020,15.99687695854,2020/21
E10000020,2021,16.1817898051424,2021/22
E10000020,2022,16.7953762937699,2022/23
E10000020,2023,17.3235945964779,2023/24
E10000020,2024,17.89494474,2024/25
E10000023,2012,15.3122115538541,2012/13
E10000023,2013,15.5236706403837,2013/14
E10000023,2014,15.6519122375766,2014/15
E10000023,2015,15.8161593281295,2015/16
E10000023,2016,16.0551878582652,2016/17
E10000023,2017,16.2189768002248,2017/18
E10000023,2018,16.4617218042725,2018/19
E10000023,2019,16.6972031669288,2019/20
E10000023,2020,16.6616577607218,2020/21
E10000023,2021,17.09476,2021/22
E10000024,2012,14.8812100070235,2012/13
E10000024,2013,14.8955472828929,2013/14
E10000024,2014,14.8701945997486,2014/15
E10000024,2015,14.9571092973641,2015/16
E10000024,2016,14.825697876319,2016/17
E10000024,2017,14.8809494563375,2017/18
E10000024,2018,15.0725585723323,2018/19
E10000024,2019,15.1721225696293,2019/20
E10000024,2020,15.0014577668476,2020/21
E10000024,2021,15.1306906761303,2021/22
E10000024,2022,15.6127743140595,2022/23
E10000024,2023,16.2625098704413,2023/24
E10000024,2024,16.98595768,2024/25
E10000025,2012,11.9860909914312,2012/13
E10000025,2013,12.0098316513554,2013/14
E10000025,2014,12.1143471767092,2014/15
E10000025,2015,12.1941512515857,2015/16
E10000025,2016,12.2991525124762,2016/17
E10000025,2017,12.3883018686957,2017/18
E10000025,2018,12.4183134492574,2018/19
E10000025,2019,12.579891658026,2019/20
E10000025,2020,12.5525065232007,2020/21
E10000025,2021,12.5342344564976,2021/22
E10000025,2022,12.8731267775607,2022/23
E10000025,2023,13.2644101333553,2023/24
E10000025,2024,13.67362222,2024/25
E10000027,2012,15.9310046742181,2012/13
E10000027,2013,16.0832112765927,2013/14
E10000027,2014,16.1198657141882,2014/15
E10000027,2015,16.1911473682712,2015/16
E10000027,2016,16.3260896678079,2016/17
E10000027,2017,16.6001872561406,2017/18
E10000027,2018,16.7414789756168,2018/19
E10000027,2019,16.9766115621805,2019/20
E10000027,2020,16.9144378028448,2020/21
E10000027,2021,17.07256,2021/22
E10000028,2012,15.3066170062911,2012/13
E10000028,2013,15.4006446546183,2013/14
E10000028,2014,15.6264670596213,2014/15
E10000028,2015,15.6858711368686,2015/16
E10000028,2016,15.6256702250573,2016/17
E10000028,2017,15.9607916524763,2017/18
E10000028,2018,16.0256558606261,2018/19
E10000028,2019,16.1366045214496,2019/20
E10000028,2020,15.9208738166489,2020/21
E10000028,2021,16.1101908962791,2021/22
E10000028,2022,16.7653353848873,2022/23
E10000028,2023,17.3954235691728,2023/24
E10000028,2024,18.03102168,2024/25
E10000029,2012,14.7236731033027,2012/13
E10000029,2013,14.891318439134,2013/14
E10000029,2014,15.0188720373367,2014/15
E10000029,2015,15.1739586385577,2015/16
E10000029,2016,15.3106205271893,2016/17
E10000029,2017,15.4870022145233,2017/18
E10000029,2018,15.626836508662,2018/19
E10000029,2019,15.8835294132289,2019/20
E10000029,2020,15.8072865068357,2020/21
E10000029,2021,16.1555915641589,2021/22
E10000029,2022,16.7978638132201,2022/23
E10000029,2023,17.3418036810706,2023/24
E10000029,2024,17.9905332,2024/25
E10000030,2012,12.9288819873154,2012/13
E10000030,2013,12.8294590426577,2013/14
E10000030,2014,12.8576012901952,2014/15
E10000030,2015,12.8807676552815,2015/16
E10000030,2016,12.9722025968253,2016/17
E10000030,2017,13.1238005768491,2017/18
E10000030,2018,13.1475958634094,2018/19
E10000030,2019,13.3320242694117,2019/20
E10000030,2020,13.1056175465705,2020/21
E10000030,2021,13.1493596204812,2021/22
E10000030,2022,13.6063800339419,2022/23
E10000030,2023,13.9775778855741,2023/24
E10000030,2024,14.35649246,2024/25
E10000031,2012,14.717126886089,2012/13
E10000031,2013,14.8133456897947,2013/14
E10000031,2014,15.0423097843048,2014/15
E10000031,2015,15.0918297513342,2015/16
E10000031,2016,15.2428529956593,2016/17
E10000031,2017,15.2988246976725,2017/18
E10000031,2018,15.2686856156174,2018/19
E10000031,2019,15.2716348021911,2019/20
E10000031,2020,15.089806826891,2020/21
E10000031,2021,15.2119090332284,2021/22
E10000031,2022,15.8112287803418,2022/23
E10000031,2023,16.1417341209525,2023/24
E10000031,2024,16.51093915,2024/25
E10000032,2012,14.6602245677868,2012/13
E10000032,2013,14.8486918127947,2013/14
E10000032,2014,14.903434972576,2014/15
E10000032,2015,14.9767976674469,2015/16
E10000032,2016,15.1510502432555,2016/17
E10000032,2017,15.3106608714432,2017/18
E10000032,2018,15.5520063885007,2018/19
E10000032,2019,15.7137727792478,2019/20
E10000032,2020,15.5414735668168,2020/21
E10000032,2021,15.6456148906771,2021/22
E10000032,2022,16.2664518727346,2022/23
E10000032,2023,16.6562387607391,2023/24
E10000032,2024,17.0796462,2024/25
E10000034,2012,14.9152548224822,2012/13
E10000034,2013,15.2474258755467,2013/14
E10000034,2014,15.4887277232636,2014/15
E10000034,2015,15.758331631594,2015/16
E10000034,2016,15.7437498042048,2016/17
E10000034,2017,16.2985793497812,2017/18
E10000034,2018,16.2792869395117,2018/19
E10000034,2019,16.4732710036811,2019/20
E10000034,2020,16.2704600492111,2020/21
E10000034,2021,16.3776366395542,2021/22
E10000034,2022,17.3714505659849,2022/23
E10000034,2023,17.9532304040254,2023/24
E10000034,2024,18.52581431,2024/25
E92000001,2012,13.675635348479,2012/13
E92000001,2013,13.733879306318,2013/14
E92000001,2014,13.787579121095,2014/15
E92000001,2015,13.8129548156966,2015/16
E92000001,2016,13.8345597256496,2016/17
E92000001,2017,13.9448998964875,2017/18
E92000001,2018,13.9602660528485,2018/19
E92000001,2019,14.0956982542867,2019/20
E92000001,2020,13.9297154152026,2020/21
E92000001,2021,13.9679164475326,2021/22
E92000001,2022,14.4225588815631,2022/23
E92000001,2023,14.7925243005823,2023/24
E92000001,2024,15.22973,2024/25
